Linha,205
Tabela,006
num,ponto,horario
104103,TERMINAL BARREIRINHA,06:48
101161,TRAVESSA MOREIRA GARCEZ,07:12
104103,TERMINAL BARREIRINHA,07:36
101161,TRAVESSA MOREIRA GARCEZ,08:10
104103,TERMINAL BARREIRINHA,08:34
101161,TRAVESSA MOREIRA GARCEZ,09:01
104103,TERMINAL BARREIRINHA,09:24
101161,TRAVESSA MOREIRA GARCEZ,09:51
104103,TERMINAL BARREIRINHA,10:14
101161,TRAVESSA MOREIRA GARCEZ,10:41
104103,TERMINAL BARREIRINHA,11:04
101161,TRAVESSA MOREIRA GARCEZ,11:31
104103,TERMINAL BARREIRINHA,11:57
101161,TRAVESSA MOREIRA GARCEZ,12:24
104103,TERMINAL BARREIRINHA,12:52
101161,TRAVESSA MOREIRA GARCEZ,13:20
104103,TERMINAL BARREIRINHA,13:48
101161,TRAVESSA MOREIRA GARCEZ,14:16
104103,TERMINAL BARREIRINHA,14:43
101161,TRAVESSA MOREIRA GARCEZ,15:10
104103,TERMINAL BARREIRINHA,15:38
101161,TRAVESSA MOREIRA GARCEZ,16:04
104103,TERMINAL BARREIRINHA,16:36
101161,TRAVESSA MOREIRA GARCEZ,17:06
104103,TERMINAL BARREIRINHA,17:41
101161,TRAVESSA MOREIRA GARCEZ,18:10
104103,TERMINAL BARREIRINHA,18:54
101161,TRAVESSA MOREIRA GARCEZ,19:21
104103,TERMINAL BARREIRINHA,19:55
101161,TRAVESSA MOREIRA GARCEZ,20:17
104103,TERMINAL BARREIRINHA,20:40
101161,TRAVESSA MOREIRA GARCEZ,21:02
104103,TERMINAL BARREIRINHA,21:25
101161,TRAVESSA MOREIRA GARCEZ,21:47
104103,TERMINAL BARREIRINHA,22:10
101161,TRAVESSA MOREIRA GARCEZ,22:32
104103,TERMINAL BARREIRINHA,22:55
101161,TRAVESSA MOREIRA GARCEZ,23:17
104103,TERMINAL BARREIRINHA,23:40
101161,TRAVESSA MOREIRA GARCEZ,00:02
