Linha,524
Tabela,002
num,ponto,horario
106105,S.CERCADO SENT.BAIRRO NOVO C,05:00
106113,S.CERCADO SENT.BAIRRO NOVO B,05:15
106105,S.CERCADO SENT.BAIRRO NOVO C,05:38
106113,S.CERCADO SENT.BAIRRO NOVO B,05:56
106105,S.CERCADO SENT.BAIRRO NOVO C,06:20
106113,S.CERCADO SENT.BAIRRO NOVO B,06:38
106105,S.CERCADO SENT.BAIRRO NOVO C,07:02
106113,S.CERCADO SENT.BAIRRO NOVO B,07:20
106105,S.CERCADO SENT.BAIRRO NOVO C,07:44
106113,S.CERCADO SENT.BAIRRO NOVO B,08:02
106105,S.CERCADO SENT.BAIRRO NOVO C,08:26
106113,S.CERCADO SENT.BAIRRO NOVO B,08:44
106105,S.CERCADO SENT.BAIRRO NOVO C,09:08
106113,S.CERCADO SENT.BAIRRO NOVO B,09:26
106105,S.CERCADO SENT.BAIRRO NOVO C,09:50
106113,S.CERCADO SENT.BAIRRO NOVO B,10:08
106105,S.CERCADO SENT.BAIRRO NOVO C,10:32
106113,S.CERCADO SENT.BAIRRO NOVO B,10:50
106105,S.CERCADO SENT.BAIRRO NOVO C,11:14
106113,S.CERCADO SENT.BAIRRO NOVO B,11:32
106105,S.CERCADO SENT.BAIRRO NOVO C,11:56
106113,S.CERCADO SENT.BAIRRO NOVO B,12:14
106105,S.CERCADO SENT.BAIRRO NOVO C,12:38
106113,S.CERCADO SENT.BAIRRO NOVO B,12:56
106105,S.CERCADO SENT.BAIRRO NOVO C,13:20
106113,S.CERCADO SENT.BAIRRO NOVO B,13:38
106105,S.CERCADO SENT.BAIRRO NOVO C,14:02
106113,S.CERCADO SENT.BAIRRO NOVO B,14:20
106105,S.CERCADO SENT.BAIRRO NOVO C,14:44
106113,S.CERCADO SENT.BAIRRO NOVO B,15:02
106105,S.CERCADO SENT.BAIRRO NOVO C,15:26
106113,S.CERCADO SENT.BAIRRO NOVO B,15:44
106105,S.CERCADO SENT.BAIRRO NOVO C,16:08
106113,S.CERCADO SENT.BAIRRO NOVO B,16:26
106105,S.CERCADO SENT.BAIRRO NOVO C,16:50
106113,S.CERCADO SENT.BAIRRO NOVO B,17:08
106105,S.CERCADO SENT.BAIRRO NOVO C,17:32
106113,S.CERCADO SENT.BAIRRO NOVO B,17:50
106105,S.CERCADO SENT.BAIRRO NOVO C,18:14
106113,S.CERCADO SENT.BAIRRO NOVO B,18:32
106105,S.CERCADO SENT.BAIRRO NOVO C,18:56
106113,S.CERCADO SENT.BAIRRO NOVO B,19:14
