Linha,534
Tabela,003-1
num,ponto,horario
106019,TERMINAL SITIO CERCADO,05:55
104308,TERMINAL BOQUEIRAO,06:13
106019,TERMINAL SITIO CERCADO,06:30
104308,TERMINAL BOQUEIRAO,06:51
106019,TERMINAL SITIO CERCADO,07:08
104308,TERMINAL BOQUEIRAO,07:30
106019,TERMINAL SITIO CERCADO,07:47
104308,TERMINAL BOQUEIRAO,08:08
