Linha,534
Tabela,003-2
num,ponto,horario
104308,TERMINAL BOQUEIRAO,17:10
106019,TERMINAL SITIO CERCADO,17:34
104308,TERMINAL BOQUEIRAO,17:53
106019,TERMINAL SITIO CERCADO,18:18
104308,TERMINAL BOQUEIRAO,18:36
106019,TERMINAL SITIO CERCADO,19:00
104308,TERMINAL BOQUEIRAO,19:19
