Linha,534
Tabela,001
num,ponto,horario
106019,TERMINAL SITIO CERCADO,05:10
104308,TERMINAL BOQUEIRAO,05:28
106019,TERMINAL SITIO CERCADO,05:44
104308,TERMINAL BOQUEIRAO,06:02
106019,TERMINAL SITIO CERCADO,06:19
104308,TERMINAL BOQUEIRAO,06:38
106019,TERMINAL SITIO CERCADO,06:55
104308,TERMINAL BOQUEIRAO,07:17
106019,TERMINAL SITIO CERCADO,07:34
104308,TERMINAL BOQUEIRAO,07:56
106019,TERMINAL SITIO CERCADO,08:16
104308,TERMINAL BOQUEIRAO,08:38
106019,TERMINAL SITIO CERCADO,08:55
104308,TERMINAL BOQUEIRAO,09:14
106019,TERMINAL SITIO CERCADO,09:32
104308,TERMINAL BOQUEIRAO,09:52
106019,TERMINAL SITIO CERCADO,10:11
104308,TERMINAL BOQUEIRAO,10:31
106019,TERMINAL SITIO CERCADO,10:50
104308,TERMINAL BOQUEIRAO,11:11
106019,TERMINAL SITIO CERCADO,11:30
104308,TERMINAL BOQUEIRAO,11:51
106019,TERMINAL SITIO CERCADO,12:10
104308,TERMINAL BOQUEIRAO,12:30
106019,TERMINAL SITIO CERCADO,12:50
104308,TERMINAL BOQUEIRAO,13:10
106019,TERMINAL SITIO CERCADO,13:30
104308,TERMINAL BOQUEIRAO,13:49
106019,TERMINAL SITIO CERCADO,14:08
104308,TERMINAL BOQUEIRAO,14:27
106019,TERMINAL SITIO CERCADO,14:45
104308,TERMINAL BOQUEIRAO,15:04
106019,TERMINAL SITIO CERCADO,15:23
104308,TERMINAL BOQUEIRAO,15:42
106019,TERMINAL SITIO CERCADO,16:01
104308,TERMINAL BOQUEIRAO,16:20
106019,TERMINAL SITIO CERCADO,16:39
104308,TERMINAL BOQUEIRAO,16:58
106019,TERMINAL SITIO CERCADO,17:20
104308,TERMINAL BOQUEIRAO,17:39
106019,TERMINAL SITIO CERCADO,18:03
104308,TERMINAL BOQUEIRAO,18:21
106019,TERMINAL SITIO CERCADO,18:46
104308,TERMINAL BOQUEIRAO,19:05
106019,TERMINAL SITIO CERCADO,19:30
104308,TERMINAL BOQUEIRAO,19:51
106019,TERMINAL SITIO CERCADO,20:10
104308,TERMINAL BOQUEIRAO,20:29
106019,TERMINAL SITIO CERCADO,20:47
104308,TERMINAL BOQUEIRAO,21:05
106019,TERMINAL SITIO CERCADO,21:23
104308,TERMINAL BOQUEIRAO,21:40
106019,TERMINAL SITIO CERCADO,21:58
104308,TERMINAL BOQUEIRAO,22:15
106019,TERMINAL SITIO CERCADO,22:33
104308,TERMINAL BOQUEIRAO,22:50
106019,TERMINAL SITIO CERCADO,23:08
104308,TERMINAL BOQUEIRAO,23:26
106019,TERMINAL SITIO CERCADO,23:45
104308,TERMINAL BOQUEIRAO,00:03
