Linha,040
Tabela,002
num,ponto,horario
106001,TERMINAL SANTA FELICIDADE,05:08
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:29
105309,TERM.FAZENDINHA/TERM. CIC,05:47
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:02
105718,TERMINAL PINHEIRINHO,06:15
105206,TERMINAL CIC/TERM.FAZENDINHA,06:23
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:39
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:00
106001,TERMINAL SANTA FELICIDADE,07:23
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:44
105309,TERM.FAZENDINHA/TERM. CIC,08:02
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:17
105718,TERMINAL PINHEIRINHO,08:30
105206,TERMINAL CIC/TERM.FAZENDINHA,08:38
105316,TERM.FAZENDINHA/TERM.C.COMPRID,08:54
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:16
106001,TERMINAL SANTA FELICIDADE,09:39
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:00
105309,TERM.FAZENDINHA/TERM. CIC,10:19
105211,TERMINAL CIC/TERM.PINHEIRINHO,10:34
105718,TERMINAL PINHEIRINHO,10:48
105206,TERMINAL CIC/TERM.FAZENDINHA,10:57
105316,TERM.FAZENDINHA/TERM.C.COMPRID,11:14
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,11:36
106001,TERMINAL SANTA FELICIDADE,11:59
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,12:20
105309,TERM.FAZENDINHA/TERM. CIC,12:43
105211,TERMINAL CIC/TERM.PINHEIRINHO,12:59
105718,TERMINAL PINHEIRINHO,13:13
105206,TERMINAL CIC/TERM.FAZENDINHA,13:22
105316,TERM.FAZENDINHA/TERM.C.COMPRID,13:39
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,14:01
106001,TERMINAL SANTA FELICIDADE,14:24
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,14:45
105309,TERM.FAZENDINHA/TERM. CIC,15:08
105211,TERMINAL CIC/TERM.PINHEIRINHO,15:24
105718,TERMINAL PINHEIRINHO,15:38
105206,TERMINAL CIC/TERM.FAZENDINHA,15:47
105316,TERM.FAZENDINHA/TERM.C.COMPRID,16:04
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,16:26
106001,TERMINAL SANTA FELICIDADE,16:49
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,17:10
105309,TERM.FAZENDINHA/TERM. CIC,17:33
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:49
105718,TERMINAL PINHEIRINHO,18:03
105206,TERMINAL CIC/TERM.FAZENDINHA,18:12
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:29
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,18:51
106001,TERMINAL SANTA FELICIDADE,19:14
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,19:35
105309,TERM.FAZENDINHA/TERM. CIC,19:58
105211,TERMINAL CIC/TERM.PINHEIRINHO,20:14
105718,TERMINAL PINHEIRINHO,20:28
105206,TERMINAL CIC/TERM.FAZENDINHA,20:37
105316,TERM.FAZENDINHA/TERM.C.COMPRID,20:54
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,21:16
106001,TERMINAL SANTA FELICIDADE,21:38
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,21:59
105309,TERM.FAZENDINHA/TERM. CIC,22:20
105211,TERMINAL CIC/TERM.PINHEIRINHO,22:35
105718,TERMINAL PINHEIRINHO,22:49
105206,TERMINAL CIC/TERM.FAZENDINHA,22:58
105316,TERM.FAZENDINHA/TERM.C.COMPRID,23:14
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,23:34
106001,TERMINAL SANTA FELICIDADE,23:55
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,00:16
105309,TERM.FAZENDINHA/TERM. CIC,00:37
105211,TERMINAL CIC/TERM.PINHEIRINHO,00:52
