Linha,040
Tabela,005
num,ponto,horario
105316,TERM.FAZENDINHA/TERM.C.COMPRID,05:18
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,05:39
106001,TERMINAL SANTA FELICIDADE,06:02
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,06:23
105309,TERM.FAZENDINHA/TERM. CIC,06:41
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:56
105718,TERMINAL PINHEIRINHO,07:09
105206,TERMINAL CIC/TERM.FAZENDINHA,07:17
105316,TERM.FAZENDINHA/TERM.C.COMPRID,07:33
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:54
106001,TERMINAL SANTA FELICIDADE,08:17
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,08:38
105309,TERM.FAZENDINHA/TERM. CIC,08:56
105211,TERMINAL CIC/TERM.PINHEIRINHO,09:11
105718,TERMINAL PINHEIRINHO,09:24
105206,TERMINAL CIC/TERM.FAZENDINHA,09:33
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:49
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,10:12
106001,TERMINAL SANTA FELICIDADE,10:35
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:56
105309,TERM.FAZENDINHA/TERM. CIC,11:16
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:32
105718,TERMINAL PINHEIRINHO,11:46
105206,TERMINAL CIC/TERM.FAZENDINHA,11:55
105316,TERM.FAZENDINHA/TERM.C.COMPRID,12:12
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,12:34
106001,TERMINAL SANTA FELICIDADE,12:57
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,13:18
105309,TERM.FAZENDINHA/TERM. CIC,13:41
105211,TERMINAL CIC/TERM.PINHEIRINHO,13:57
105718,TERMINAL PINHEIRINHO,14:11
105206,TERMINAL CIC/TERM.FAZENDINHA,14:20
105316,TERM.FAZENDINHA/TERM.C.COMPRID,14:37
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,14:59
106001,TERMINAL SANTA FELICIDADE,15:22
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,15:43
105309,TERM.FAZENDINHA/TERM. CIC,16:06
105211,TERMINAL CIC/TERM.PINHEIRINHO,16:22
105718,TERMINAL PINHEIRINHO,16:36
105206,TERMINAL CIC/TERM.FAZENDINHA,16:45
105316,TERM.FAZENDINHA/TERM.C.COMPRID,17:02
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,17:24
106001,TERMINAL SANTA FELICIDADE,17:47
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,18:08
105309,TERM.FAZENDINHA/TERM. CIC,18:31
105211,TERMINAL CIC/TERM.PINHEIRINHO,18:47
105718,TERMINAL PINHEIRINHO,19:01
105206,TERMINAL CIC/TERM.FAZENDINHA,19:10
105316,TERM.FAZENDINHA/TERM.C.COMPRID,19:27
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,19:49
106001,TERMINAL SANTA FELICIDADE,20:12
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,20:33
105309,TERM.FAZENDINHA/TERM. CIC,20:56
105211,TERMINAL CIC/TERM.PINHEIRINHO,21:11
105718,TERMINAL PINHEIRINHO,21:25
105206,TERMINAL CIC/TERM.FAZENDINHA,21:34
105316,TERM.FAZENDINHA/TERM.C.COMPRID,21:51
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,22:12
106001,TERMINAL SANTA FELICIDADE,22:34
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,22:55
105309,TERM.FAZENDINHA/TERM. CIC,23:16
105211,TERMINAL CIC/TERM.PINHEIRINHO,23:31
105718,TERMINAL PINHEIRINHO,23:44
105206,TERMINAL CIC/TERM.FAZENDINHA,23:52
105316,TERM.FAZENDINHA/TERM.C.COMPRID,00:08
