Linha,040
Tabela,001
num,ponto,horario
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:02
105309,TERM.FAZENDINHA/TERM. CIC,05:20
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:35
105718,TERMINAL PINHEIRINHO,05:48
105206,TERMINAL CIC/TERM.FAZENDINHA,05:56
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:12
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,06:33
106001,TERMINAL SANTA FELICIDADE,06:56
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:17
105309,TERM.FAZENDINHA/TERM. CIC,07:35
105211,TERMINAL CIC/TERM.PINHEIRINHO,07:50
105718,TERMINAL PINHEIRINHO,08:03
105206,TERMINAL CIC/TERM.FAZENDINHA,08:11
105316,TERM.FAZENDINHA/TERM.C.COMPRID,08:27
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,08:48
106001,TERMINAL SANTA FELICIDADE,09:11
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,09:32
105309,TERM.FAZENDINHA/TERM. CIC,09:51
105211,TERMINAL CIC/TERM.PINHEIRINHO,10:05
105718,TERMINAL PINHEIRINHO,10:20
105206,TERMINAL CIC/TERM.FAZENDINHA,10:29
105316,TERM.FAZENDINHA/TERM.C.COMPRID,10:45
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,11:08
106001,TERMINAL SANTA FELICIDADE,11:31
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,11:52
105309,TERM.FAZENDINHA/TERM. CIC,12:14
105211,TERMINAL CIC/TERM.PINHEIRINHO,12:30
105718,TERMINAL PINHEIRINHO,12:44
105206,TERMINAL CIC/TERM.FAZENDINHA,12:53
105316,TERM.FAZENDINHA/TERM.C.COMPRID,13:10
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,13:32
106001,TERMINAL SANTA FELICIDADE,13:55
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,14:16
105309,TERM.FAZENDINHA/TERM. CIC,14:39
105211,TERMINAL CIC/TERM.PINHEIRINHO,14:55
105718,TERMINAL PINHEIRINHO,15:09
105206,TERMINAL CIC/TERM.FAZENDINHA,15:18
105316,TERM.FAZENDINHA/TERM.C.COMPRID,15:35
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:57
106001,TERMINAL SANTA FELICIDADE,16:20
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:41
105309,TERM.FAZENDINHA/TERM. CIC,17:04
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:20
105718,TERMINAL PINHEIRINHO,17:34
105206,TERMINAL CIC/TERM.FAZENDINHA,17:43
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:00
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,18:22
106001,TERMINAL SANTA FELICIDADE,18:45
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,19:06
105309,TERM.FAZENDINHA/TERM. CIC,19:29
105211,TERMINAL CIC/TERM.PINHEIRINHO,19:45
105718,TERMINAL PINHEIRINHO,19:59
105206,TERMINAL CIC/TERM.FAZENDINHA,20:08
105316,TERM.FAZENDINHA/TERM.C.COMPRID,20:25
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,20:47
106001,TERMINAL SANTA FELICIDADE,21:10
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,21:31
105309,TERM.FAZENDINHA/TERM. CIC,21:52
105211,TERMINAL CIC/TERM.PINHEIRINHO,22:07
105718,TERMINAL PINHEIRINHO,22:21
105206,TERMINAL CIC/TERM.FAZENDINHA,22:30
105316,TERM.FAZENDINHA/TERM.C.COMPRID,22:47
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,23:07
106001,TERMINAL SANTA FELICIDADE,23:28
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,23:49
105309,TERM.FAZENDINHA/TERM. CIC,00:10
105211,TERMINAL CIC/TERM.PINHEIRINHO,00:25
105718,TERMINAL PINHEIRINHO,00:38
