Linha,621
Tabela,001
num,ponto,horario
104813,TERMINAL CAPAO RASO,05:30
105514,TERMINAL HAUER,05:57
104813,TERMINAL CAPAO RASO,06:24
105514,TERMINAL HAUER,06:51
104813,TERMINAL CAPAO RASO,07:18
105514,TERMINAL HAUER,07:45
104813,TERMINAL CAPAO RASO,08:12
105514,TERMINAL HAUER,08:39
104813,TERMINAL CAPAO RASO,09:06
105514,TERMINAL HAUER,09:33
104813,TERMINAL CAPAO RASO,10:00
105514,TERMINAL HAUER,10:27
104813,TERMINAL CAPAO RASO,10:54
105514,TERMINAL HAUER,11:21
104813,TERMINAL CAPAO RASO,11:48
105514,TERMINAL HAUER,12:15
104813,TERMINAL CAPAO RASO,12:42
105514,TERMINAL HAUER,13:09
104813,TERMINAL CAPAO RASO,13:36
105514,TERMINAL HAUER,14:03
104813,TERMINAL CAPAO RASO,14:30
105514,TERMINAL HAUER,14:57
104813,TERMINAL CAPAO RASO,15:24
105514,TERMINAL HAUER,15:51
104813,TERMINAL CAPAO RASO,16:18
105514,TERMINAL HAUER,16:45
104813,TERMINAL CAPAO RASO,17:12
105514,TERMINAL HAUER,17:39
104813,TERMINAL CAPAO RASO,18:06
105514,TERMINAL HAUER,18:33
104813,TERMINAL CAPAO RASO,19:00
105514,TERMINAL HAUER,19:27
104813,TERMINAL CAPAO RASO,19:54
105514,TERMINAL HAUER,20:21
104813,TERMINAL CAPAO RASO,20:48
105514,TERMINAL HAUER,21:15
104813,TERMINAL CAPAO RASO,21:42
105514,TERMINAL HAUER,22:09
104813,TERMINAL CAPAO RASO,22:36
105514,TERMINAL HAUER,23:03
104813,TERMINAL CAPAO RASO,23:31
105514,TERMINAL HAUER,00:00
