Linha,338
Tabela,005-1
num,ponto,horario
105104,TERMINAL CENTENARIO,05:30
105509,TERMINAL HAUER,06:00
105104,TERMINAL CENTENARIO,06:42
105509,TERMINAL HAUER,07:26
105104,TERMINAL CENTENARIO,08:08
