Linha,338
Tabela,005-2
num,ponto,horario
105509,TERMINAL HAUER,16:17
105104,TERMINAL CENTENARIO,17:03
105509,TERMINAL HAUER,17:46
105104,TERMINAL CENTENARIO,18:32
105509,TERMINAL HAUER,19:16
