Linha,338
Tabela,003-1
num,ponto,horario
140085,BAIRRO MARUMBI,05:10
105104,TERMINAL CENTENARIO,05:20
105509,TERMINAL HAUER,05:50
105104,TERMINAL CENTENARIO,06:28
105509,TERMINAL HAUER,07:08
105104,TERMINAL CENTENARIO,07:50
