Linha,515
Tabela,005-1
num,ponto,horario
104309,TERMINAL BOQUEIRAO,05:27
105508,TERMINAL HAUER,05:48
104309,TERMINAL BOQUEIRAO,06:11
105508,TERMINAL HAUER,06:38
104309,TERMINAL BOQUEIRAO,07:06
105508,TERMINAL HAUER,07:33
104309,TERMINAL BOQUEIRAO,08:01
105508,TERMINAL HAUER,08:28
