Linha,515
Tabela,006-1
num,ponto,horario
104309,TERMINAL BOQUEIRAO,05:34
105508,TERMINAL HAUER,05:55
104309,TERMINAL BOQUEIRAO,06:20
105508,TERMINAL HAUER,06:47
104309,TERMINAL BOQUEIRAO,07:15
105508,TERMINAL HAUER,07:42
104309,TERMINAL BOQUEIRAO,08:10
