Linha,515
Tabela,005-2
num,ponto,horario
105508,TERMINAL HAUER,16:22
104309,TERMINAL BOQUEIRAO,16:52
105508,TERMINAL HAUER,17:22
104309,TERMINAL BOQUEIRAO,17:52
105508,TERMINAL HAUER,18:23
104309,TERMINAL BOQUEIRAO,18:54
105508,TERMINAL HAUER,19:25
