Linha,515
Tabela,002-1
num,ponto,horario
104309,TERMINAL BOQUEIRAO,05:06
105508,TERMINAL HAUER,05:27
104309,TERMINAL BOQUEIRAO,05:47
105508,TERMINAL HAUER,06:12
104309,TERMINAL BOQUEIRAO,06:39
105508,TERMINAL HAUER,07:06
104309,TERMINAL BOQUEIRAO,07:34
105508,TERMINAL HAUER,08:01
