Linha,646
Tabela,002-2
num,ponto,horario
105721,TERMINAL PINHEIRINHO,16:38
170401,BAIRRO VIVENDAS JANAINA,17:19
170907,BAIRRO POMPEIA,17:25
105721,TERMINAL PINHEIRINHO,18:09
170401,BAIRRO VIVENDAS JANAINA,18:53
170907,BAIRRO POMPEIA,18:59
105721,TERMINAL PINHEIRINHO,19:39
