Linha,646
Tabela,005-1
num,ponto,horario
171090,RUA URIEL NOGUEIRA DOS SANTOS,05:20
170401,BAIRRO VIVENDAS JANAINA,05:24
170907,BAIRRO POMPEIA,05:32
105721,TERMINAL PINHEIRINHO,06:12
170401,BAIRRO VIVENDAS JANAINA,06:45
170907,BAIRRO POMPEIA,06:53
105721,TERMINAL PINHEIRINHO,07:40
170401,BAIRRO VIVENDAS JANAINA,08:14
170907,BAIRRO POMPEIA,08:22
