Linha,646
Tabela,002-1
num,ponto,horario
171090,RUA URIEL NOGUEIRA DOS SANTOS,04:54
170401,BAIRRO VIVENDAS JANAINA,04:58
170907,BAIRRO POMPEIA,05:06
105721,TERMINAL PINHEIRINHO,05:38
170401,BAIRRO VIVENDAS JANAINA,06:11
170907,BAIRRO POMPEIA,06:19
105721,TERMINAL PINHEIRINHO,07:04
170401,BAIRRO VIVENDAS JANAINA,07:38
170907,BAIRRO POMPEIA,07:46
