Linha,184
Tabela,001-1
num,ponto,horario
120288,BAIRRO VILA SUICA,05:27
101019,PRACA TIRADENTES,05:58
120288,BAIRRO VILA SUICA,06:25
101019,PRACA TIRADENTES,07:03
120288,BAIRRO VILA SUICA,07:32
101019,PRACA TIRADENTES,08:18
120288,BAIRRO VILA SUICA,08:45
