Linha,184
Tabela,001-2
num,ponto,horario
101019,PRACA TIRADENTES,17:00
120288,BAIRRO VILA SUICA,17:41
101019,PRACA TIRADENTES,18:20
120288,BAIRRO VILA SUICA,19:03
101019,PRACA TIRADENTES,19:35
120288,BAIRRO VILA SUICA,20:02
