Linha,184
Tabela,002
num,ponto,horario
120288,BAIRRO VILA SUICA,05:55
101019,PRACA TIRADENTES,06:28
120288,BAIRRO VILA SUICA,06:55
101019,PRACA TIRADENTES,07:43
120288,BAIRRO VILA SUICA,08:10
101019,PRACA TIRADENTES,08:53
120288,BAIRRO VILA SUICA,09:20
101019,PRACA TIRADENTES,09:58
120288,BAIRRO VILA SUICA,10:22
101019,PRACA TIRADENTES,11:00
120288,BAIRRO VILA SUICA,11:24
101019,PRACA TIRADENTES,12:02
120288,BAIRRO VILA SUICA,12:29
101019,PRACA TIRADENTES,13:07
120288,BAIRRO VILA SUICA,13:34
101019,PRACA TIRADENTES,14:12
120288,BAIRRO VILA SUICA,14:39
101019,PRACA TIRADENTES,15:17
120288,BAIRRO VILA SUICA,15:47
101019,PRACA TIRADENTES,16:25
120288,BAIRRO VILA SUICA,17:00
101019,PRACA TIRADENTES,17:40
120288,BAIRRO VILA SUICA,18:22
101019,PRACA TIRADENTES,19:00
120288,BAIRRO VILA SUICA,19:37
101019,PRACA TIRADENTES,20:10
120288,BAIRRO VILA SUICA,20:35
101019,PRACA TIRADENTES,21:05
120288,BAIRRO VILA SUICA,21:30
101019,PRACA TIRADENTES,22:00
120288,BAIRRO VILA SUICA,22:25
101019,PRACA TIRADENTES,22:55
120288,BAIRRO VILA SUICA,23:20
101019,PRACA TIRADENTES,23:50
120288,BAIRRO VILA SUICA,00:10
