Linha,266
Tabela,001
num,ponto,horario
120648,BAIRRO ESTRIBO AHU,06:00
101167,TRAVESSA MOREIRA GARCEZ,06:25
120648,BAIRRO ESTRIBO AHU,06:50
101167,TRAVESSA MOREIRA GARCEZ,07:15
120648,BAIRRO ESTRIBO AHU,07:40
101167,TRAVESSA MOREIRA GARCEZ,08:05
120648,BAIRRO ESTRIBO AHU,08:30
101167,TRAVESSA MOREIRA GARCEZ,08:55
120648,BAIRRO ESTRIBO AHU,09:20
101167,TRAVESSA MOREIRA GARCEZ,09:45
120648,BAIRRO ESTRIBO AHU,10:10
101167,TRAVESSA MOREIRA GARCEZ,10:35
120648,BAIRRO ESTRIBO AHU,11:00
101167,TRAVESSA MOREIRA GARCEZ,11:25
120648,BAIRRO ESTRIBO AHU,11:50
101167,TRAVESSA MOREIRA GARCEZ,12:15
120648,BAIRRO ESTRIBO AHU,12:40
101167,TRAVESSA MOREIRA GARCEZ,13:05
120648,BAIRRO ESTRIBO AHU,13:30
101167,TRAVESSA MOREIRA GARCEZ,13:55
120648,BAIRRO ESTRIBO AHU,14:20
101167,TRAVESSA MOREIRA GARCEZ,14:45
120648,BAIRRO ESTRIBO AHU,15:10
101167,TRAVESSA MOREIRA GARCEZ,15:35
120648,BAIRRO ESTRIBO AHU,16:00
101167,TRAVESSA MOREIRA GARCEZ,16:25
120648,BAIRRO ESTRIBO AHU,16:50
101167,TRAVESSA MOREIRA GARCEZ,17:15
120648,BAIRRO ESTRIBO AHU,17:40
101167,TRAVESSA MOREIRA GARCEZ,18:05
120648,BAIRRO ESTRIBO AHU,18:30
101167,TRAVESSA MOREIRA GARCEZ,19:00
120648,BAIRRO ESTRIBO AHU,19:30
101167,TRAVESSA MOREIRA GARCEZ,20:00
120648,BAIRRO ESTRIBO AHU,20:30
101167,TRAVESSA MOREIRA GARCEZ,21:00
120648,BAIRRO ESTRIBO AHU,21:30
101167,TRAVESSA MOREIRA GARCEZ,22:00
120648,BAIRRO ESTRIBO AHU,22:30
101167,TRAVESSA MOREIRA GARCEZ,23:00
120648,BAIRRO ESTRIBO AHU,23:30
101167,TRAVESSA MOREIRA GARCEZ,00:00
