Linha,021
Tabela,001
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,05:30
104819,TERMINAL CAPAO RASO,05:52
105511,TERMINAL HAUER,06:15
104703,TERMINAL CAPAO DA IMBUIA,06:37
104405,TERMINAL CABRAL,07:01
104506,TERMINAL CAMPINA DO SIQUEIRA,07:42
104819,TERMINAL CAPAO RASO,08:10
105511,TERMINAL HAUER,08:33
104703,TERMINAL CAPAO DA IMBUIA,08:55
104405,TERMINAL CABRAL,09:19
104506,TERMINAL CAMPINA DO SIQUEIRA,10:01
104819,TERMINAL CAPAO RASO,10:31
105511,TERMINAL HAUER,10:55
104703,TERMINAL CAPAO DA IMBUIA,11:17
104405,TERMINAL CABRAL,11:43
104506,TERMINAL CAMPINA DO SIQUEIRA,12:25
104819,TERMINAL CAPAO RASO,12:55
105511,TERMINAL HAUER,13:19
104703,TERMINAL CAPAO DA IMBUIA,13:41
104405,TERMINAL CABRAL,14:07
104506,TERMINAL CAMPINA DO SIQUEIRA,14:49
104819,TERMINAL CAPAO RASO,15:19
105511,TERMINAL HAUER,15:43
104703,TERMINAL CAPAO DA IMBUIA,16:05
104405,TERMINAL CABRAL,16:31
104506,TERMINAL CAMPINA DO SIQUEIRA,17:13
104819,TERMINAL CAPAO RASO,17:43
105511,TERMINAL HAUER,18:07
104703,TERMINAL CAPAO DA IMBUIA,18:29
104405,TERMINAL CABRAL,18:55
104506,TERMINAL CAMPINA DO SIQUEIRA,19:37
104819,TERMINAL CAPAO RASO,20:07
105511,TERMINAL HAUER,20:31
104703,TERMINAL CAPAO DA IMBUIA,20:53
104405,TERMINAL CABRAL,21:19
104506,TERMINAL CAMPINA DO SIQUEIRA,22:01
104819,TERMINAL CAPAO RASO,22:31
105511,TERMINAL HAUER,22:55
104703,TERMINAL CAPAO DA IMBUIA,23:17
104405,TERMINAL CABRAL,23:42
104506,TERMINAL CAMPINA DO SIQUEIRA,00:12
