Linha,021
Tabela,006
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,05:51
104819,TERMINAL CAPAO RASO,06:15
105511,TERMINAL HAUER,06:38
104703,TERMINAL CAPAO DA IMBUIA,07:00
104405,TERMINAL CABRAL,07:24
104506,TERMINAL CAMPINA DO SIQUEIRA,08:05
104819,TERMINAL CAPAO RASO,08:33
105511,TERMINAL HAUER,08:56
104703,TERMINAL CAPAO DA IMBUIA,09:18
104405,TERMINAL CABRAL,09:43
104506,TERMINAL CAMPINA DO SIQUEIRA,10:25
104819,TERMINAL CAPAO RASO,10:55
105511,TERMINAL HAUER,11:19
104703,TERMINAL CAPAO DA IMBUIA,11:41
104405,TERMINAL CABRAL,12:07
104506,TERMINAL CAMPINA DO SIQUEIRA,12:49
104819,TERMINAL CAPAO RASO,13:19
105511,TERMINAL HAUER,13:43
104703,TERMINAL CAPAO DA IMBUIA,14:05
104405,TERMINAL CABRAL,14:31
104506,TERMINAL CAMPINA DO SIQUEIRA,15:13
104819,TERMINAL CAPAO RASO,15:43
105511,TERMINAL HAUER,16:07
104703,TERMINAL CAPAO DA IMBUIA,16:29
104405,TERMINAL CABRAL,16:55
104506,TERMINAL CAMPINA DO SIQUEIRA,17:37
104819,TERMINAL CAPAO RASO,18:07
105511,TERMINAL HAUER,18:31
104703,TERMINAL CAPAO DA IMBUIA,18:53
104405,TERMINAL CABRAL,19:19
104506,TERMINAL CAMPINA DO SIQUEIRA,20:01
104819,TERMINAL CAPAO RASO,20:31
105511,TERMINAL HAUER,20:55
104703,TERMINAL CAPAO DA IMBUIA,21:17
104405,TERMINAL CABRAL,21:43
104506,TERMINAL CAMPINA DO SIQUEIRA,22:25
104819,TERMINAL CAPAO RASO,22:55
105511,TERMINAL HAUER,23:19
104703,TERMINAL CAPAO DA IMBUIA,23:41
104405,TERMINAL CABRAL,00:03
