Linha,021
Tabela,003
num,ponto,horario
105511,TERMINAL HAUER,05:30
104703,TERMINAL CAPAO DA IMBUIA,05:52
104405,TERMINAL CABRAL,06:16
104506,TERMINAL CAMPINA DO SIQUEIRA,06:57
104819,TERMINAL CAPAO RASO,07:24
105511,TERMINAL HAUER,07:47
104703,TERMINAL CAPAO DA IMBUIA,08:09
104405,TERMINAL CABRAL,08:33
104506,TERMINAL CAMPINA DO SIQUEIRA,09:15
104819,TERMINAL CAPAO RASO,09:43
105511,TERMINAL HAUER,10:07
104703,TERMINAL CAPAO DA IMBUIA,10:29
104405,TERMINAL CABRAL,10:55
104506,TERMINAL CAMPINA DO SIQUEIRA,11:37
104819,TERMINAL CAPAO RASO,12:07
105511,TERMINAL HAUER,12:31
104703,TERMINAL CAPAO DA IMBUIA,12:53
104405,TERMINAL CABRAL,13:19
104506,TERMINAL CAMPINA DO SIQUEIRA,14:01
104819,TERMINAL CAPAO RASO,14:31
105511,TERMINAL HAUER,14:55
104703,TERMINAL CAPAO DA IMBUIA,15:17
104405,TERMINAL CABRAL,15:43
104506,TERMINAL CAMPINA DO SIQUEIRA,16:25
104819,TERMINAL CAPAO RASO,16:55
105511,TERMINAL HAUER,17:19
104703,TERMINAL CAPAO DA IMBUIA,17:41
104405,TERMINAL CABRAL,18:07
104506,TERMINAL CAMPINA DO SIQUEIRA,18:49
104819,TERMINAL CAPAO RASO,19:19
105511,TERMINAL HAUER,19:43
104703,TERMINAL CAPAO DA IMBUIA,20:05
104405,TERMINAL CABRAL,20:31
104506,TERMINAL CAMPINA DO SIQUEIRA,21:13
104819,TERMINAL CAPAO RASO,21:43
105511,TERMINAL HAUER,22:07
104703,TERMINAL CAPAO DA IMBUIA,22:29
104405,TERMINAL CABRAL,22:55
104506,TERMINAL CAMPINA DO SIQUEIRA,23:37
104819,TERMINAL CAPAO RASO,00:10
