Linha,828
Tabela,002
num,ponto,horario
104810,TERMINAL CAPAO RASO,05:40
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,05:54
104613,TERMINAL CAMPO COMPRIDO,06:22
105308,T.FAZENDINHA SENTIDO T.C.RASO,06:45
104810,TERMINAL CAPAO RASO,07:00
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,07:14
104613,TERMINAL CAMPO COMPRIDO,07:42
105308,T.FAZENDINHA SENTIDO T.C.RASO,08:05
104810,TERMINAL CAPAO RASO,08:20
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,08:34
104613,TERMINAL CAMPO COMPRIDO,09:02
105308,T.FAZENDINHA SENTIDO T.C.RASO,09:25
104810,TERMINAL CAPAO RASO,09:40
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,09:54
104613,TERMINAL CAMPO COMPRIDO,10:22
105308,T.FAZENDINHA SENTIDO T.C.RASO,10:45
104810,TERMINAL CAPAO RASO,11:00
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,11:14
104613,TERMINAL CAMPO COMPRIDO,11:42
105308,T.FAZENDINHA SENTIDO T.C.RASO,12:05
104810,TERMINAL CAPAO RASO,12:20
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,12:34
104613,TERMINAL CAMPO COMPRIDO,13:02
105308,T.FAZENDINHA SENTIDO T.C.RASO,13:25
104810,TERMINAL CAPAO RASO,13:40
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,13:54
104613,TERMINAL CAMPO COMPRIDO,14:22
105308,T.FAZENDINHA SENTIDO T.C.RASO,14:45
104810,TERMINAL CAPAO RASO,15:00
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,15:14
104613,TERMINAL CAMPO COMPRIDO,15:42
105308,T.FAZENDINHA SENTIDO T.C.RASO,16:05
104810,TERMINAL CAPAO RASO,16:20
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,16:34
104613,TERMINAL CAMPO COMPRIDO,17:02
105308,T.FAZENDINHA SENTIDO T.C.RASO,17:25
104810,TERMINAL CAPAO RASO,17:40
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,17:55
104613,TERMINAL CAMPO COMPRIDO,18:23
105308,T.FAZENDINHA SENTIDO T.C.RASO,18:46
104810,TERMINAL CAPAO RASO,19:01
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,19:16
104613,TERMINAL CAMPO COMPRIDO,19:45
105308,T.FAZENDINHA SENTIDO T.C.RASO,20:08
104810,TERMINAL CAPAO RASO,20:23
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,20:37
104613,TERMINAL CAMPO COMPRIDO,21:05
105308,T.FAZENDINHA SENTIDO T.C.RASO,21:28
104810,TERMINAL CAPAO RASO,21:43
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,21:57
104613,TERMINAL CAMPO COMPRIDO,22:25
105308,T.FAZENDINHA SENTIDO T.C.RASO,22:48
104810,TERMINAL CAPAO RASO,23:04
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,23:17
104613,TERMINAL CAMPO COMPRIDO,23:45
105308,T.FAZENDINHA SENTIDO T.C.RASO,00:08
