Linha,525
Tabela,004
num,ponto,horario
105506,TERMINAL HAUER,05:44
104814,TERMINAL CAPAO RASO,06:28
105506,TERMINAL HAUER,07:13
104814,TERMINAL CAPAO RASO,07:58
105506,TERMINAL HAUER,08:43
104814,TERMINAL CAPAO RASO,09:25
105506,TERMINAL HAUER,10:11
104814,TERMINAL CAPAO RASO,10:55
105506,TERMINAL HAUER,11:39
104814,TERMINAL CAPAO RASO,12:23
105506,TERMINAL HAUER,13:07
104814,TERMINAL CAPAO RASO,13:51
105506,TERMINAL HAUER,14:35
104814,TERMINAL CAPAO RASO,15:22
105506,TERMINAL HAUER,16:04
104814,TERMINAL CAPAO RASO,16:49
105506,TERMINAL HAUER,17:36
104814,TERMINAL CAPAO RASO,18:25
105506,TERMINAL HAUER,19:13
104814,TERMINAL CAPAO RASO,20:00
105506,TERMINAL HAUER,20:40
104814,TERMINAL CAPAO RASO,21:22
105506,TERMINAL HAUER,22:04
104814,TERMINAL CAPAO RASO,22:46
105506,TERMINAL HAUER,23:28
104814,TERMINAL CAPAO RASO,00:10
