Linha,525
Tabela,001-1
num,ponto,horario
104814,TERMINAL CAPAO RASO,04:55
105506,TERMINAL HAUER,05:30
104814,TERMINAL CAPAO RASO,06:10
105506,TERMINAL HAUER,06:55
104814,TERMINAL CAPAO RASO,07:40
105506,TERMINAL HAUER,08:25
