Linha,525
Tabela,005
num,ponto,horario
104814,TERMINAL CAPAO RASO,05:38
105506,TERMINAL HAUER,06:19
104814,TERMINAL CAPAO RASO,07:04
105506,TERMINAL HAUER,07:49
104814,TERMINAL CAPAO RASO,08:38
105506,TERMINAL HAUER,09:27
104814,TERMINAL CAPAO RASO,10:11
105506,TERMINAL HAUER,10:55
104814,TERMINAL CAPAO RASO,11:39
105506,TERMINAL HAUER,12:23
104814,TERMINAL CAPAO RASO,13:07
105506,TERMINAL HAUER,13:51
104814,TERMINAL CAPAO RASO,14:35
105506,TERMINAL HAUER,15:19
104814,TERMINAL CAPAO RASO,16:08
105506,TERMINAL HAUER,16:54
104814,TERMINAL CAPAO RASO,17:45
105506,TERMINAL HAUER,18:34
104814,TERMINAL CAPAO RASO,19:22
105506,TERMINAL HAUER,20:10
