Linha,513
Tabela,001
num,ponto,horario
105513,TERMINAL HAUER,06:00
104316,TERMINAL BOQUEIRAO,06:25
105513,TERMINAL HAUER,06:50
104316,TERMINAL BOQUEIRAO,07:15
105513,TERMINAL HAUER,07:40
104316,TERMINAL BOQUEIRAO,08:05
105513,TERMINAL HAUER,08:30
104316,TERMINAL BOQUEIRAO,08:55
105513,TERMINAL HAUER,09:20
104316,TERMINAL BOQUEIRAO,09:45
105513,TERMINAL HAUER,10:10
104316,TERMINAL BOQUEIRAO,10:35
105513,TERMINAL HAUER,11:00
104316,TERMINAL BOQUEIRAO,11:25
105513,TERMINAL HAUER,11:50
104316,TERMINAL BOQUEIRAO,12:15
105513,TERMINAL HAUER,12:40
104316,TERMINAL BOQUEIRAO,13:05
105513,TERMINAL HAUER,13:30
104316,TERMINAL BOQUEIRAO,13:55
105513,TERMINAL HAUER,14:20
104316,TERMINAL BOQUEIRAO,14:45
105513,TERMINAL HAUER,15:10
104316,TERMINAL BOQUEIRAO,15:35
105513,TERMINAL HAUER,16:00
104316,TERMINAL BOQUEIRAO,16:25
105513,TERMINAL HAUER,16:50
104316,TERMINAL BOQUEIRAO,17:15
105513,TERMINAL HAUER,17:40
104316,TERMINAL BOQUEIRAO,18:05
105513,TERMINAL HAUER,18:30
104316,TERMINAL BOQUEIRAO,18:55
105513,TERMINAL HAUER,19:20
104316,TERMINAL BOQUEIRAO,19:45
105513,TERMINAL HAUER,20:10
104316,TERMINAL BOQUEIRAO,20:35
105513,TERMINAL HAUER,21:00
104316,TERMINAL BOQUEIRAO,21:25
105513,TERMINAL HAUER,21:50
104316,TERMINAL BOQUEIRAO,22:15
105513,TERMINAL HAUER,22:40
104316,TERMINAL BOQUEIRAO,23:05
105513,TERMINAL HAUER,23:30
104316,TERMINAL BOQUEIRAO,23:55
