Linha,611
Tabela,002
num,ponto,horario
105310,TERMINAL FAZENDINHA,05:47
105813,TERMINAL PORTAO,06:08
105310,TERMINAL FAZENDINHA,06:31
105813,TERMINAL PORTAO,06:54
105310,TERMINAL FAZENDINHA,07:18
105813,TERMINAL PORTAO,07:43
105310,TERMINAL FAZENDINHA,08:09
105813,TERMINAL PORTAO,08:34
105310,TERMINAL FAZENDINHA,09:04
105813,TERMINAL PORTAO,09:29
105310,TERMINAL FAZENDINHA,09:51
105813,TERMINAL PORTAO,10:13
105310,TERMINAL FAZENDINHA,10:35
105813,TERMINAL PORTAO,10:57
105310,TERMINAL FAZENDINHA,11:19
105813,TERMINAL PORTAO,11:41
105310,TERMINAL FAZENDINHA,12:03
105813,TERMINAL PORTAO,12:25
105310,TERMINAL FAZENDINHA,12:47
105813,TERMINAL PORTAO,13:09
105310,TERMINAL FAZENDINHA,13:31
105813,TERMINAL PORTAO,13:53
105310,TERMINAL FAZENDINHA,14:15
105813,TERMINAL PORTAO,14:37
105310,TERMINAL FAZENDINHA,14:59
105813,TERMINAL PORTAO,15:21
105310,TERMINAL FAZENDINHA,15:43
105813,TERMINAL PORTAO,16:05
105310,TERMINAL FAZENDINHA,16:27
105813,TERMINAL PORTAO,16:49
105310,TERMINAL FAZENDINHA,17:11
105813,TERMINAL PORTAO,17:36
105310,TERMINAL FAZENDINHA,18:02
105813,TERMINAL PORTAO,18:28
105310,TERMINAL FAZENDINHA,18:55
105813,TERMINAL PORTAO,19:21
105310,TERMINAL FAZENDINHA,19:48
105813,TERMINAL PORTAO,20:15
105310,TERMINAL FAZENDINHA,20:42
105813,TERMINAL PORTAO,21:07
105310,TERMINAL FAZENDINHA,21:29
105813,TERMINAL PORTAO,21:49
105310,TERMINAL FAZENDINHA,22:10
105813,TERMINAL PORTAO,22:30
105310,TERMINAL FAZENDINHA,22:50
105813,TERMINAL PORTAO,23:10
105310,TERMINAL FAZENDINHA,23:30
105813,TERMINAL PORTAO,23:50
105310,TERMINAL FAZENDINHA,00:10
105813,TERMINAL PORTAO,00:30
