Linha,243
Tabela,001-1
num,ponto,horario
120138,BAIRRO SANTA TEREZINHA,05:24
104110,TERMINAL BARREIRINHA,05:40
120138,BAIRRO SANTA TEREZINHA,05:54
104110,TERMINAL BARREIRINHA,06:15
120138,BAIRRO SANTA TEREZINHA,06:31
104110,TERMINAL BARREIRINHA,06:53
120138,BAIRRO SANTA TEREZINHA,07:09
104110,TERMINAL BARREIRINHA,07:32
120138,BAIRRO SANTA TEREZINHA,07:50
