Linha,243
Tabela,001-2
num,ponto,horario
104110,TERMINAL BARREIRINHA,17:05
120138,BAIRRO SANTA TEREZINHA,17:27
104110,TERMINAL BARREIRINHA,17:45
120138,BAIRRO SANTA TEREZINHA,18:07
104110,TERMINAL BARREIRINHA,18:25
120138,BAIRRO SANTA TEREZINHA,18:47
104110,TERMINAL BARREIRINHA,19:05
120138,BAIRRO SANTA TEREZINHA,19:25
104110,TERMINAL BARREIRINHA,19:43
