Linha,668
Tabela,001-1
num,ponto,horario
105205,TERMINAL CIC,06:35
181023,CASA DE CUSTODIA (SAIDA),06:47
105205,TERMINAL CIC,07:00
181023,CASA DE CUSTODIA (SAIDA),07:13
105205,TERMINAL CIC,07:30
