Linha,826
Tabela,001-2
num,ponto,horario
105008,TERM.CAIUA SENTIDO TERM.C.COMP,15:56
104615,TERMINAL CAMPO COMPRIDO,16:25
105006,TERM. CAIUA SENTIDO CIC,16:46
105205,TERMINAL CIC,17:09
105008,TERM.CAIUA SENTIDO TERM.C.COMP,17:31
104615,TERMINAL CAMPO COMPRIDO,17:59
105006,TERM. CAIUA SENTIDO CIC,18:21
105205,TERMINAL CIC,18:43
105008,TERM.CAIUA SENTIDO TERM.C.COMP,19:07
104615,TERMINAL CAMPO COMPRIDO,19:34
105006,TERM. CAIUA SENTIDO CIC,19:52
