Linha,826
Tabela,001-1
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,05:10
105006,TERM. CAIUA SENTIDO CIC,05:28
105205,TERMINAL CIC,05:48
105008,TERM.CAIUA SENTIDO TERM.C.COMP,06:05
104615,TERMINAL CAMPO COMPRIDO,06:30
105006,TERM. CAIUA SENTIDO CIC,06:47
105205,TERMINAL CIC,07:07
105008,TERM.CAIUA SENTIDO TERM.C.COMP,07:26
104615,TERMINAL CAMPO COMPRIDO,07:51
105006,TERM. CAIUA SENTIDO CIC,08:12
