Linha,826
Tabela,006-1
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,05:40
105006,TERM. CAIUA SENTIDO CIC,05:56
105205,TERMINAL CIC,06:17
105008,TERM.CAIUA SENTIDO TERM.C.COMP,06:35
104615,TERMINAL CAMPO COMPRIDO,06:58
105006,TERM. CAIUA SENTIDO CIC,07:17
105205,TERMINAL CIC,07:39
105008,TERM.CAIUA SENTIDO TERM.C.COMP,07:59
