Linha,826
Tabela,005
num,ponto,horario
105205,TERMINAL CIC,05:39
105008,TERM.CAIUA SENTIDO TERM.C.COMP,05:55
104615,TERMINAL CAMPO COMPRIDO,06:19
105006,TERM. CAIUA SENTIDO CIC,06:37
105205,TERMINAL CIC,06:56
105008,TERM.CAIUA SENTIDO TERM.C.COMP,07:15
104615,TERMINAL CAMPO COMPRIDO,07:41
105006,TERM. CAIUA SENTIDO CIC,08:02
105205,TERMINAL CIC,08:23
105008,TERM.CAIUA SENTIDO TERM.C.COMP,08:41
104615,TERMINAL CAMPO COMPRIDO,09:04
105006,TERM. CAIUA SENTIDO CIC,09:22
105205,TERMINAL CIC,09:41
105008,TERM.CAIUA SENTIDO TERM.C.COMP,09:59
104615,TERMINAL CAMPO COMPRIDO,10:22
105006,TERM. CAIUA SENTIDO CIC,10:40
105205,TERMINAL CIC,10:59
105008,TERM.CAIUA SENTIDO TERM.C.COMP,11:17
104615,TERMINAL CAMPO COMPRIDO,11:41
105006,TERM. CAIUA SENTIDO CIC,11:59
105205,TERMINAL CIC,12:17
105008,TERM.CAIUA SENTIDO TERM.C.COMP,12:35
104615,TERMINAL CAMPO COMPRIDO,12:58
105006,TERM. CAIUA SENTIDO CIC,13:16
105205,TERMINAL CIC,13:35
105008,TERM.CAIUA SENTIDO TERM.C.COMP,13:53
104615,TERMINAL CAMPO COMPRIDO,14:17
105006,TERM. CAIUA SENTIDO CIC,14:35
105205,TERMINAL CIC,14:54
105008,TERM.CAIUA SENTIDO TERM.C.COMP,15:12
104615,TERMINAL CAMPO COMPRIDO,15:42
105006,TERM. CAIUA SENTIDO CIC,16:01
105205,TERMINAL CIC,16:23
105008,TERM.CAIUA SENTIDO TERM.C.COMP,16:43
104615,TERMINAL CAMPO COMPRIDO,17:10
105006,TERM. CAIUA SENTIDO CIC,17:32
105205,TERMINAL CIC,17:55
105008,TERM.CAIUA SENTIDO TERM.C.COMP,18:19
104615,TERMINAL CAMPO COMPRIDO,18:46
105006,TERM. CAIUA SENTIDO CIC,19:08
