Linha,826
Tabela,008-1
num,ponto,horario
105205,TERMINAL CIC,06:08
105008,TERM.CAIUA SENTIDO TERM.C.COMP,06:25
104615,TERMINAL CAMPO COMPRIDO,06:48
105006,TERM. CAIUA SENTIDO CIC,07:06
105205,TERMINAL CIC,07:29
105008,TERM.CAIUA SENTIDO TERM.C.COMP,07:48
104615,TERMINAL CAMPO COMPRIDO,08:17
105006,TERM. CAIUA SENTIDO CIC,08:38
