Linha,826
Tabela,004-2
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,16:14
105006,TERM. CAIUA SENTIDO CIC,16:33
105205,TERMINAL CIC,16:57
105008,TERM.CAIUA SENTIDO TERM.C.COMP,17:19
104615,TERMINAL CAMPO COMPRIDO,17:48
105006,TERM. CAIUA SENTIDO CIC,18:09
105205,TERMINAL CIC,18:31
105008,TERM.CAIUA SENTIDO TERM.C.COMP,18:55
104615,TERMINAL CAMPO COMPRIDO,19:23
105006,TERM. CAIUA SENTIDO CIC,19:41
