Linha,469
Tabela,002-1
num,ponto,horario
109058,ESTACAO TUBO PREFEITURA,06:53
109034,CENTRO POLITECNICO,07:18
109058,ESTACAO TUBO PREFEITURA,07:48
109034,CENTRO POLITECNICO,08:13
109058,ESTACAO TUBO PREFEITURA,08:43
