Linha,469
Tabela,003-2
num,ponto,horario
109034,CENTRO POLITECNICO,12:02
109058,ESTACAO TUBO PREFEITURA,12:32
109034,CENTRO POLITECNICO,12:57
109058,ESTACAO TUBO PREFEITURA,13:27
