Linha,469
Tabela,001
num,ponto,horario
109058,ESTACAO TUBO PREFEITURA,06:35
109034,CENTRO POLITECNICO,07:00
109058,ESTACAO TUBO PREFEITURA,07:30
109034,CENTRO POLITECNICO,07:55
109058,ESTACAO TUBO PREFEITURA,08:25
109034,CENTRO POLITECNICO,08:50
109058,ESTACAO TUBO PREFEITURA,09:20
109034,CENTRO POLITECNICO,09:45
109058,ESTACAO TUBO PREFEITURA,10:15
109034,CENTRO POLITECNICO,10:40
109058,ESTACAO TUBO PREFEITURA,11:10
109034,CENTRO POLITECNICO,11:35
109058,ESTACAO TUBO PREFEITURA,12:05
109034,CENTRO POLITECNICO,12:30
109058,ESTACAO TUBO PREFEITURA,13:00
109034,CENTRO POLITECNICO,13:25
109058,ESTACAO TUBO PREFEITURA,13:55
109034,CENTRO POLITECNICO,14:20
109058,ESTACAO TUBO PREFEITURA,14:50
109034,CENTRO POLITECNICO,15:15
109058,ESTACAO TUBO PREFEITURA,15:45
109034,CENTRO POLITECNICO,16:15
109058,ESTACAO TUBO PREFEITURA,16:45
109034,CENTRO POLITECNICO,17:20
109058,ESTACAO TUBO PREFEITURA,17:51
109034,CENTRO POLITECNICO,18:26
109058,ESTACAO TUBO PREFEITURA,18:57
109034,CENTRO POLITECNICO,19:32
109058,ESTACAO TUBO PREFEITURA,20:03
