Linha,469
Tabela,002-2
num,ponto,horario
109058,ESTACAO TUBO PREFEITURA,17:29
109034,CENTRO POLITECNICO,18:04
109058,ESTACAO TUBO PREFEITURA,18:35
109034,CENTRO POLITECNICO,19:10
109058,ESTACAO TUBO PREFEITURA,19:41
