Linha,469
Tabela,003-1
num,ponto,horario
109058,ESTACAO TUBO PREFEITURA,07:11
109034,CENTRO POLITECNICO,07:36
109058,ESTACAO TUBO PREFEITURA,08:06
109034,CENTRO POLITECNICO,08:31
