Linha,531
Tabela,003-2
num,ponto,horario
104318,TERMINAL BOQUEIRAO,16:44
160130,BAIRRO SANTA INES,17:08
104318,TERMINAL BOQUEIRAO,17:32
160130,BAIRRO SANTA INES,17:56
104318,TERMINAL BOQUEIRAO,18:20
160130,BAIRRO SANTA INES,18:44
104318,TERMINAL BOQUEIRAO,19:08
