Linha,531
Tabela,003-1
num,ponto,horario
160130,BAIRRO SANTA INES,05:21
104318,TERMINAL BOQUEIRAO,05:45
160130,BAIRRO SANTA INES,06:05
104318,TERMINAL BOQUEIRAO,06:29
160130,BAIRRO SANTA INES,06:49
104318,TERMINAL BOQUEIRAO,07:13
160130,BAIRRO SANTA INES,07:33
104318,TERMINAL BOQUEIRAO,07:57
160130,BAIRRO SANTA INES,08:17
