Linha,531
Tabela,001-1
num,ponto,horario
160130,BAIRRO SANTA INES,05:00
104318,TERMINAL BOQUEIRAO,05:24
160130,BAIRRO SANTA INES,05:44
104318,TERMINAL BOQUEIRAO,06:07
160130,BAIRRO SANTA INES,06:27
104318,TERMINAL BOQUEIRAO,06:50
160130,BAIRRO SANTA INES,07:10
104318,TERMINAL BOQUEIRAO,07:34
160130,BAIRRO SANTA INES,07:54
