Linha,X11
Tabela,001
num,ponto,horario
106101,TERMINAL SITIO CERCADO,05:40
104804,TERMINAL C.RASO-VAZIO,06:03
106101,TERMINAL SITIO CERCADO,06:23
104804,TERMINAL C.RASO-VAZIO,06:45
106101,TERMINAL SITIO CERCADO,07:07
104804,TERMINAL C.RASO-VAZIO,07:29
106101,TERMINAL SITIO CERCADO,07:50
