Linha,812
Tabela,002
num,ponto,horario
190069,BAIRRO MONTANA,06:00
104508,TERMINAL CAMPINA DO SIQUEIRA,06:30
190069,BAIRRO MONTANA,07:00
104508,TERMINAL CAMPINA DO SIQUEIRA,07:30
190069,BAIRRO MONTANA,08:00
104508,TERMINAL CAMPINA DO SIQUEIRA,08:30
190069,BAIRRO MONTANA,09:00
104508,TERMINAL CAMPINA DO SIQUEIRA,09:30
190069,BAIRRO MONTANA,10:00
104508,TERMINAL CAMPINA DO SIQUEIRA,10:30
190069,BAIRRO MONTANA,11:00
104508,TERMINAL CAMPINA DO SIQUEIRA,11:30
190069,BAIRRO MONTANA,12:00
104508,TERMINAL CAMPINA DO SIQUEIRA,12:28
190069,BAIRRO MONTANA,12:56
104508,TERMINAL CAMPINA DO SIQUEIRA,13:24
190069,BAIRRO MONTANA,13:52
104508,TERMINAL CAMPINA DO SIQUEIRA,14:20
190069,BAIRRO MONTANA,14:48
104508,TERMINAL CAMPINA DO SIQUEIRA,15:16
190069,BAIRRO MONTANA,15:43
104508,TERMINAL CAMPINA DO SIQUEIRA,16:10
190069,BAIRRO MONTANA,16:37
104508,TERMINAL CAMPINA DO SIQUEIRA,17:04
190069,BAIRRO MONTANA,17:31
104508,TERMINAL CAMPINA DO SIQUEIRA,17:58
190069,BAIRRO MONTANA,18:25
104508,TERMINAL CAMPINA DO SIQUEIRA,18:52
190069,BAIRRO MONTANA,19:19
104508,TERMINAL CAMPINA DO SIQUEIRA,19:46
