Linha,050
Tabela,005
num,ponto,horario
105312,TERMINAL FAZENDINHA,06:14
105811,TERMINAL PORTAO(SENT.OFICINAS),06:28
105607,TERMINAL V.OFICINAS,07:06
105804,TERMINAL PORTAO(SENT.FAZENDIN),07:46
105312,TERMINAL FAZENDINHA,08:04
105811,TERMINAL PORTAO(SENT.OFICINAS),08:18
105607,TERMINAL V.OFICINAS,08:56
105804,TERMINAL PORTAO(SENT.FAZENDIN),09:36
105312,TERMINAL FAZENDINHA,09:54
105811,TERMINAL PORTAO(SENT.OFICINAS),10:08
105607,TERMINAL V.OFICINAS,10:46
105804,TERMINAL PORTAO(SENT.FAZENDIN),11:26
105312,TERMINAL FAZENDINHA,11:44
105811,TERMINAL PORTAO(SENT.OFICINAS),11:58
105607,TERMINAL V.OFICINAS,12:36
105804,TERMINAL PORTAO(SENT.FAZENDIN),13:15
105312,TERMINAL FAZENDINHA,13:35
105811,TERMINAL PORTAO(SENT.OFICINAS),13:50
