Linha,708
Tabela,001
num,ponto,horario
171105,TERMINAL TATUQUARA,05:30
106117,TERMINAL SITIO CERCADO,06:08
171105,TERMINAL TATUQUARA,06:44
106117,TERMINAL SITIO CERCADO,07:22
171105,TERMINAL TATUQUARA,07:58
106117,TERMINAL SITIO CERCADO,08:36
171105,TERMINAL TATUQUARA,09:12
106117,TERMINAL SITIO CERCADO,09:50
171105,TERMINAL TATUQUARA,10:26
106117,TERMINAL SITIO CERCADO,11:04
171105,TERMINAL TATUQUARA,11:42
106117,TERMINAL SITIO CERCADO,12:20
171105,TERMINAL TATUQUARA,12:58
106117,TERMINAL SITIO CERCADO,13:36
171105,TERMINAL TATUQUARA,14:14
106117,TERMINAL SITIO CERCADO,14:51
171105,TERMINAL TATUQUARA,15:28
106117,TERMINAL SITIO CERCADO,16:05
171105,TERMINAL TATUQUARA,16:42
106117,TERMINAL SITIO CERCADO,17:19
171105,TERMINAL TATUQUARA,17:56
106117,TERMINAL SITIO CERCADO,18:33
171105,TERMINAL TATUQUARA,19:10
106117,TERMINAL SITIO CERCADO,19:47
171105,TERMINAL TATUQUARA,20:24
106117,TERMINAL SITIO CERCADO,21:01
171105,TERMINAL TATUQUARA,21:38
106117,TERMINAL SITIO CERCADO,22:15
171105,TERMINAL TATUQUARA,22:52
106117,TERMINAL SITIO CERCADO,23:29
171105,TERMINAL TATUQUARA,00:06
