Linha,280
Tabela,001
num,ponto,horario
120370,BAIRRO NSA.SRA.DE NAZARE,05:30
101007,PRACA TIRADENTES,05:58
120370,BAIRRO NSA.SRA.DE NAZARE,06:26
101007,PRACA TIRADENTES,06:58
120370,BAIRRO NSA.SRA.DE NAZARE,07:28
101007,PRACA TIRADENTES,08:04
120370,BAIRRO NSA.SRA.DE NAZARE,08:34
101007,PRACA TIRADENTES,09:10
120370,BAIRRO NSA.SRA.DE NAZARE,09:40
101007,PRACA TIRADENTES,10:14
120370,BAIRRO NSA.SRA.DE NAZARE,10:46
101007,PRACA TIRADENTES,11:20
120370,BAIRRO NSA.SRA.DE NAZARE,11:54
101007,PRACA TIRADENTES,12:28
120370,BAIRRO NSA.SRA.DE NAZARE,13:02
101007,PRACA TIRADENTES,13:36
120370,BAIRRO NSA.SRA.DE NAZARE,14:10
101007,PRACA TIRADENTES,14:44
120370,BAIRRO NSA.SRA.DE NAZARE,15:18
101007,PRACA TIRADENTES,15:52
120370,BAIRRO NSA.SRA.DE NAZARE,16:27
101007,PRACA TIRADENTES,17:00
120370,BAIRRO NSA.SRA.DE NAZARE,17:38
101007,PRACA TIRADENTES,18:10
120370,BAIRRO NSA.SRA.DE NAZARE,18:50
101007,PRACA TIRADENTES,19:25
120370,BAIRRO NSA.SRA.DE NAZARE,19:53
101007,PRACA TIRADENTES,20:20
120370,BAIRRO NSA.SRA.DE NAZARE,20:48
101007,PRACA TIRADENTES,21:15
120370,BAIRRO NSA.SRA.DE NAZARE,21:43
101007,PRACA TIRADENTES,22:10
120370,BAIRRO NSA.SRA.DE NAZARE,22:38
101007,PRACA TIRADENTES,23:05
120370,BAIRRO NSA.SRA.DE NAZARE,23:33
101007,PRACA TIRADENTES,00:00
