Linha,829
Tabela,001
num,ponto,horario
104621,TERMINAL CAMPO COMPRIDO,06:20
104621,TERMINAL CAMPO COMPRIDO,06:45
104621,TERMINAL CAMPO COMPRIDO,07:05
104621,TERMINAL CAMPO COMPRIDO,07:25
104621,TERMINAL CAMPO COMPRIDO,07:50
104621,TERMINAL CAMPO COMPRIDO,08:15
104621,TERMINAL CAMPO COMPRIDO,08:40
104621,TERMINAL CAMPO COMPRIDO,09:05
104621,TERMINAL CAMPO COMPRIDO,09:30
104621,TERMINAL CAMPO COMPRIDO,10:00
104621,TERMINAL CAMPO COMPRIDO,10:30
104621,TERMINAL CAMPO COMPRIDO,11:00
104621,TERMINAL CAMPO COMPRIDO,11:30
104621,TERMINAL CAMPO COMPRIDO,11:50
104621,TERMINAL CAMPO COMPRIDO,12:15
104621,TERMINAL CAMPO COMPRIDO,12:40
104621,TERMINAL CAMPO COMPRIDO,13:05
104621,TERMINAL CAMPO COMPRIDO,13:35
104621,TERMINAL CAMPO COMPRIDO,14:05
104621,TERMINAL CAMPO COMPRIDO,14:35
104621,TERMINAL CAMPO COMPRIDO,15:05
104621,TERMINAL CAMPO COMPRIDO,15:35
104621,TERMINAL CAMPO COMPRIDO,16:05
104621,TERMINAL CAMPO COMPRIDO,16:35
104621,TERMINAL CAMPO COMPRIDO,17:05
104621,TERMINAL CAMPO COMPRIDO,17:35
104621,TERMINAL CAMPO COMPRIDO,18:05
