Linha,777
Tabela,003
num,ponto,horario
180778,BAIRRO VILA VELHA,06:02
102009,PRACA RUI BARBOSA,06:31
180778,BAIRRO VILA VELHA,07:01
102009,PRACA RUI BARBOSA,07:41
180778,BAIRRO VILA VELHA,08:15
102009,PRACA RUI BARBOSA,08:57
180778,BAIRRO VILA VELHA,09:29
102009,PRACA RUI BARBOSA,10:03
180778,BAIRRO VILA VELHA,10:35
102009,PRACA RUI BARBOSA,11:09
180778,BAIRRO VILA VELHA,11:41
102009,PRACA RUI BARBOSA,12:16
180778,BAIRRO VILA VELHA,12:48
102009,PRACA RUI BARBOSA,13:24
180778,BAIRRO VILA VELHA,13:56
102009,PRACA RUI BARBOSA,14:31
180778,BAIRRO VILA VELHA,15:04
102009,PRACA RUI BARBOSA,15:37
180778,BAIRRO VILA VELHA,16:13
102009,PRACA RUI BARBOSA,16:50
180778,BAIRRO VILA VELHA,17:30
102009,PRACA RUI BARBOSA,18:10
180778,BAIRRO VILA VELHA,19:00
102009,PRACA RUI BARBOSA,19:35
