Linha,777
Tabela,004
num,ponto,horario
180778,BAIRRO VILA VELHA,06:31
102009,PRACA RUI BARBOSA,07:05
180778,BAIRRO VILA VELHA,07:35
102009,PRACA RUI BARBOSA,08:23
180778,BAIRRO VILA VELHA,08:56
102009,PRACA RUI BARBOSA,09:30
180778,BAIRRO VILA VELHA,10:02
102009,PRACA RUI BARBOSA,10:36
180778,BAIRRO VILA VELHA,11:08
102009,PRACA RUI BARBOSA,11:42
180778,BAIRRO VILA VELHA,12:14
102009,PRACA RUI BARBOSA,12:50
180778,BAIRRO VILA VELHA,13:22
102009,PRACA RUI BARBOSA,13:58
180778,BAIRRO VILA VELHA,14:30
102009,PRACA RUI BARBOSA,15:04
180778,BAIRRO VILA VELHA,15:38
102009,PRACA RUI BARBOSA,16:11
180778,BAIRRO VILA VELHA,16:48
102009,PRACA RUI BARBOSA,17:29
180778,BAIRRO VILA VELHA,18:13
102009,PRACA RUI BARBOSA,18:53
