Linha,625
Tabela,007
num,ponto,horario
104812,TERMINAL CAPAO RASO,06:38
106112,TERMINAL SITIO CERCADO,07:11
104812,TERMINAL CAPAO RASO,07:55
106112,TERMINAL SITIO CERCADO,08:27
104812,TERMINAL CAPAO RASO,09:00
106112,TERMINAL SITIO CERCADO,09:32
104812,TERMINAL CAPAO RASO,10:06
106112,TERMINAL SITIO CERCADO,10:38
104812,TERMINAL CAPAO RASO,11:12
106112,TERMINAL SITIO CERCADO,11:45
104812,TERMINAL CAPAO RASO,12:21
106112,TERMINAL SITIO CERCADO,12:55
104812,TERMINAL CAPAO RASO,13:31
106112,TERMINAL SITIO CERCADO,14:04
104812,TERMINAL CAPAO RASO,14:39
106112,TERMINAL SITIO CERCADO,15:12
104812,TERMINAL CAPAO RASO,15:46
106112,TERMINAL SITIO CERCADO,16:19
104812,TERMINAL CAPAO RASO,17:00
106112,TERMINAL SITIO CERCADO,17:39
104812,TERMINAL CAPAO RASO,18:20
106112,TERMINAL SITIO CERCADO,19:02
104812,TERMINAL CAPAO RASO,19:40
