Linha,625
Tabela,005-2
num,ponto,horario
104812,TERMINAL CAPAO RASO,17:23
106112,TERMINAL SITIO CERCADO,18:03
104812,TERMINAL CAPAO RASO,18:44
106112,TERMINAL SITIO CERCADO,19:26
104812,TERMINAL CAPAO RASO,20:04
