Linha,625
Tabela,004
num,ponto,horario
106112,TERMINAL SITIO CERCADO,05:25
104812,TERMINAL CAPAO RASO,05:55
106112,TERMINAL SITIO CERCADO,06:27
104812,TERMINAL CAPAO RASO,07:11
106112,TERMINAL SITIO CERCADO,07:43
104812,TERMINAL CAPAO RASO,08:27
106112,TERMINAL SITIO CERCADO,08:59
104812,TERMINAL CAPAO RASO,09:33
106112,TERMINAL SITIO CERCADO,10:05
104812,TERMINAL CAPAO RASO,10:39
106112,TERMINAL SITIO CERCADO,11:11
104812,TERMINAL CAPAO RASO,11:46
106112,TERMINAL SITIO CERCADO,12:20
104812,TERMINAL CAPAO RASO,12:56
106112,TERMINAL SITIO CERCADO,13:30
104812,TERMINAL CAPAO RASO,14:06
106112,TERMINAL SITIO CERCADO,14:38
104812,TERMINAL CAPAO RASO,15:12
106112,TERMINAL SITIO CERCADO,15:45
104812,TERMINAL CAPAO RASO,16:19
106112,TERMINAL SITIO CERCADO,16:53
104812,TERMINAL CAPAO RASO,17:35
106112,TERMINAL SITIO CERCADO,18:15
104812,TERMINAL CAPAO RASO,18:56
