Linha,625
Tabela,006
num,ponto,horario
106112,TERMINAL SITIO CERCADO,05:45
104812,TERMINAL CAPAO RASO,06:17
106112,TERMINAL SITIO CERCADO,06:49
104812,TERMINAL CAPAO RASO,07:33
106112,TERMINAL SITIO CERCADO,08:05
104812,TERMINAL CAPAO RASO,08:44
106112,TERMINAL SITIO CERCADO,09:16
104812,TERMINAL CAPAO RASO,09:50
106112,TERMINAL SITIO CERCADO,10:22
104812,TERMINAL CAPAO RASO,10:56
106112,TERMINAL SITIO CERCADO,11:28
104812,TERMINAL CAPAO RASO,12:03
106112,TERMINAL SITIO CERCADO,12:37
104812,TERMINAL CAPAO RASO,13:13
106112,TERMINAL SITIO CERCADO,13:47
104812,TERMINAL CAPAO RASO,14:22
106112,TERMINAL SITIO CERCADO,14:55
104812,TERMINAL CAPAO RASO,15:29
106112,TERMINAL SITIO CERCADO,16:02
104812,TERMINAL CAPAO RASO,16:36
106112,TERMINAL SITIO CERCADO,17:16
104812,TERMINAL CAPAO RASO,17:58
106112,TERMINAL SITIO CERCADO,18:39
104812,TERMINAL CAPAO RASO,19:18
