Linha,646
Tabela,002
num,ponto,horario
171090,RUA URIEL NOGUEIRA DOS SANTOS,05:18
170401,BAIRRO VIVENDAS JANAINA,05:22
170907,BAIRRO POMPEIA,05:28
105721,TERMINAL PINHEIRINHO,05:58
170401,BAIRRO VIVENDAS JANAINA,06:30
170907,BAIRRO POMPEIA,06:36
105721,TERMINAL PINHEIRINHO,07:07
170401,BAIRRO VIVENDAS JANAINA,07:41
170907,BAIRRO POMPEIA,07:49
105721,TERMINAL PINHEIRINHO,08:28
170401,BAIRRO VIVENDAS JANAINA,09:04
170907,BAIRRO POMPEIA,09:10
105721,TERMINAL PINHEIRINHO,09:40
170401,BAIRRO VIVENDAS JANAINA,10:14
170907,BAIRRO POMPEIA,10:20
105721,TERMINAL PINHEIRINHO,10:52
170401,BAIRRO VIVENDAS JANAINA,11:26
170907,BAIRRO POMPEIA,11:32
105721,TERMINAL PINHEIRINHO,12:04
170401,BAIRRO VIVENDAS JANAINA,12:38
170907,BAIRRO POMPEIA,12:44
105721,TERMINAL PINHEIRINHO,13:16
170401,BAIRRO VIVENDAS JANAINA,13:50
170907,BAIRRO POMPEIA,13:56
105721,TERMINAL PINHEIRINHO,14:28
170401,BAIRRO VIVENDAS JANAINA,15:04
170907,BAIRRO POMPEIA,15:10
105721,TERMINAL PINHEIRINHO,15:40
170401,BAIRRO VIVENDAS JANAINA,16:18
170907,BAIRRO POMPEIA,16:23
105721,TERMINAL PINHEIRINHO,16:53
170401,BAIRRO VIVENDAS JANAINA,17:32
170907,BAIRRO POMPEIA,17:37
105721,TERMINAL PINHEIRINHO,18:07
170401,BAIRRO VIVENDAS JANAINA,18:44
170907,BAIRRO POMPEIA,18:49
105721,TERMINAL PINHEIRINHO,19:19
170401,BAIRRO VIVENDAS JANAINA,19:54
170907,BAIRRO POMPEIA,19:59
105721,TERMINAL PINHEIRINHO,20:30
170401,BAIRRO VIVENDAS JANAINA,21:04
170907,BAIRRO POMPEIA,21:09
105721,TERMINAL PINHEIRINHO,21:40
170401,BAIRRO VIVENDAS JANAINA,22:14
170907,BAIRRO POMPEIA,22:19
105721,TERMINAL PINHEIRINHO,22:50
170401,BAIRRO VIVENDAS JANAINA,23:24
170907,BAIRRO POMPEIA,23:29
105721,TERMINAL PINHEIRINHO,00:00
