Linha,X42
Tabela,008
num,ponto,horario
104703,TERMINAL CAPAO DA IMBUIA,15:56
104406,TERMINAL CABRAL,16:33
104703,TERMINAL CAPAO DA IMBUIA,17:14
104406,TERMINAL CABRAL,17:54
104703,TERMINAL CAPAO DA IMBUIA,18:41
104406,TERMINAL CABRAL,19:17
104703,TERMINAL CAPAO DA IMBUIA,19:49
104406,TERMINAL CABRAL,20:19
