Linha,371
Tabela,003-1
num,ponto,horario
104011,TERMINAL BAIRRO ALTO,06:10
103405,PRACA SANTOS ANDRADE,06:38
104011,TERMINAL BAIRRO ALTO,07:14
103405,PRACA SANTOS ANDRADE,07:50
104011,TERMINAL BAIRRO ALTO,08:27
